minute,load_MW
119,0.6820030396577943
120,0.6818729979478284
121,0.6817925374340229
122,0.6816023091895298
123,0.6817223196385518
124,0.6816826495892475
125,0.6814314432032177
126,0.6811072462791765
127,0.6812196891616938
128,0.6812332571819949
129,0.6810205186620761
130,0.6812071294859547
131,0.6809228104983578
132,0.6809998011163759
133,0.680461944364768
134,0.6805670893566339
135,0.6806033754476806
136,0.6805521095258502
137,0.6803496205202972
138,0.6804555022771578
139,0.6801387534961636
140,0.6800137882968037
141,0.6799459880790992
142,0.6800747200706567
143,0.6800502706869942
144,0.6798213220082389
145,0.6801447721230318
146,0.6799917112363126
147,0.6796268956347324
148,0.679993121861867
149,0.679951305851708
150,0.680178554190452
151,0.6794705248904264
152,0.6798196192333615
153,0.6799097092505076
154,0.6796056952159714
155,0.6800564324523319
156,0.6797246125206019
157,0.679831990854991
158,0.680068115454054
159,0.6799283963068247
160,0.6799305198372307
161,0.679883860111169
162,0.6799367013147718
163,0.6801852117889859
164,0.6802216393467486
165,0.6804377779664011
166,0.6804797285786373
167,0.6802831899046602
168,0.6806299011941934
169,0.6809110472860775
170,0.6805847663058872
171,0.6810712723416036
172,0.6813165996414758
173,0.6817287969311497
174,0.6819885210172558
175,0.6822148011304522
176,0.6824409713921157
177,0.6825423047482249
178,0.6825473432299
179,0.6832674334726605
180,0.6833230404197299
181,0.6833042597390571
182,0.6838642052688448
183,0.6840153600748742
184,0.6844524455667792
185,0.6849165766566638
186,0.685578027502653
187,0.6853853404737961
188,0.6861333829438317
189,0.6863345181396481
190,0.686480427194865
191,0.687411116496951
192,0.687239599069288
193,0.6875418946628333
194,0.688086005175938
195,0.6887158493316771
196,0.6889827690935755
197,0.6897168807104878
198,0.690079776841507
199,0.6901930861840755
200,0.6907574778178939
201,0.6914295708093883
202,0.6918321343891198
203,0.6920319516053588
204,0.6921918611192364
205,0.6925864116748917
206,0.6937311550553854
207,0.6941034098261472
208,0.6943370284098133
209,0.6944875072622689
210,0.6947293713193969
211,0.6951512996274443
212,0.6956027617273339
213,0.6959657939561184
214,0.6961124425441078
215,0.6964319914916249
216,0.6970974491747215
217,0.697079094437813
218,0.6973985409155365
219,0.6980663943945882
220,0.6984431098819461
221,0.6984836392598883
222,0.6989905986078149
223,0.6988646338852357
224,0.6990780200141821
225,0.6994619568898183
226,0.699850000268644
227,0.6994951968668108
228,0.6996612351801375
229,0.6997575467607839
230,0.7002812099342529
231,0.7000865290676831
232,0.7000531674692372
233,0.7003190849310023
234,0.7002455653926678
235,0.7001239143946327
236,0.7001731215593265
237,0.7002489664014634
238,0.7001920608946958
239,0.7000023421340683
240,0.699712895526277
241,0.6996589477596572
242,0.699239137244073
243,0.6994035730504478
244,0.699199072988565
245,0.6989772946391122
246,0.6985859215303989
247,0.6980997721988466
248,0.6981478591729723
249,0.6974650309621566
250,0.697348506384849
251,0.6969899197577939
252,0.6967377024409949
253,0.6964576999227086
254,0.696170341711837
255,0.69569398569233
256,0.6952414849402978
257,0.6952901722316956
258,0.6948366559734284
259,0.6946719858362895
260,0.6946795967401349
261,0.6943315153849988
262,0.6938646133526399
263,0.6937335170932315
264,0.6938287599792635
265,0.6937359591848766
266,0.6938101178301966
267,0.6932307101730072
268,0.693259278153122
269,0.6934360002771176
270,0.6933975663519849
271,0.6936335269820957
272,0.6937755133763891
273,0.6939877843689736
274,0.694445828338277
275,0.694414933333121
276,0.6947305247665514
277,0.6954476670472391
278,0.6957845143673103
279,0.6963815649162607
280,0.6972847770780319
281,0.697908034598785
282,0.6983181264618009
283,0.6995132451314601
284,0.700486349056311
285,0.7012053021436242
286,0.7024340213226782
287,0.7031328930636214
288,0.7049484360419672
289,0.7059028679895528
290,0.7076553158075513
291,0.708751652319522
292,0.7105024487086965
293,0.712424996069122
294,0.7142886818130962
295,0.7161866322279064
296,0.7183819439548179
297,0.72032767990404
298,0.7228716741527782
299,0.7247212533676833
300,0.7271136177998405
301,0.7299385159615124
302,0.7326212440169146
303,0.7356479895262235
304,0.7384777205253884
305,0.7413853762592942
306,0.7448262265929193
307,0.7480768858744203
308,0.7515051429952652
309,0.7545193263815707
310,0.7582314221251631
311,0.7619301020753644
312,0.7655517909503791
313,0.76954600980759
314,0.7733659717157058
315,0.7773011202256566
316,0.7814758772009706
317,0.7858841917782561
318,0.7899112478155081
319,0.7944351317797023
320,0.7992922023379219
321,0.8030965087157904
322,0.8080944184673394
323,0.8127634147788227
324,0.8172955375364679
325,0.8225805944240402
326,0.8273295118101456
327,0.8320875971582614
328,0.8368278943490624
329,0.8422457163831786
330,0.8476702565184447
331,0.8524039816676151
332,0.8581939317296007
333,0.8633754136136704
334,0.8684541318347007
335,0.8744714130530956
336,0.8795094066669251
337,0.8850771283958846
338,0.8910509856244706
339,0.896112932167407
340,0.9021098296610798
341,0.9075189612039953
342,0.9131676173971822
343,0.9192434542339548
344,0.9251632064330857
345,0.9308897393041257
346,0.936965835089075
347,0.9425047109079842
348,0.9486123327336399
349,0.9545480439037446
350,0.9601892957156848
351,0.9660737339550772
352,0.9723134202214279
353,0.9787715296980808
354,0.9846596554498775
355,0.9905094319179488
356,0.9967153657081608
357,1.0027915954230382
358,1.009314262053326
359,1.0147690254229258
360,1.0213399540315924
361,1.0270297993455997
362,1.033239982179318
363,1.038982957205998
364,1.0453916207700604
365,1.0511701315871365
366,1.0576774022168758
367,1.0634872839879175
368,1.0697821902309128
369,1.0757538034056449
370,1.081804359523982
371,1.0877952210477473
372,1.093523896099248
373,1.0999010748693256
374,1.1057046739536998
375,1.1118956276234557
376,1.1175622206380476
377,1.1235563135595796
378,1.1294794858182613
379,1.13534913948692
380,1.1407884422700496
381,1.1467062472800462
382,1.1521624584109795
383,1.1581592493491426
384,1.1637786072857583
385,1.1691839054253652
386,1.1747516949032708
387,1.1802828056690873
388,1.185776484748406
389,1.191243117071599
390,1.196666436815972
391,1.2016744129451604
392,1.2068259947932805
393,1.212122825728536
394,1.2173316948069781
395,1.2219192160933785
396,1.2276041826757276
397,1.2321204381639834
398,1.2367489834993202
399,1.2418340583035488
400,1.2467870682612714
401,1.2512064803665857
402,1.255799831901158
403,1.260099832198068
404,1.2645672131981307
405,1.268780791716576
406,1.2735567226568687
407,1.2773393134007998
408,1.2815715314849159
409,1.285535041843601
410,1.2893846039210033
411,1.293135590249716
412,1.2966662321523914
413,1.3008277374209214
414,1.3041873322689226
415,1.3073388606893062
416,1.310468330202609
417,1.3139655032957605
418,1.3169429036773928
419,1.3201020519259579
420,1.3230497189269437
421,1.325774524414812
422,1.3287467391403684
423,1.3310463916190374
424,1.3335837935609658
425,1.3357510074472487
426,1.3379461181058216
427,1.3403441047044282
428,1.3426430216677392
429,1.344480355760425
430,1.3465820008932023
431,1.348212957459316
432,1.349948328425844
433,1.3516628387105933
434,1.353024375261257
435,1.3548185450591523
436,1.3558139557689834
437,1.3572728927878714
438,1.3585217187419372
439,1.359939771345763
440,1.3607954809327285
441,1.361794007650923
442,1.362350559925971
443,1.363628970954761
444,1.3642241423728279
445,1.3653240919311387
446,1.3658301952894563
447,1.3664518401775576
448,1.3670941727355475
449,1.36755309901721
450,1.368148422124885
451,1.368532176887809
452,1.368624013322403
453,1.3690010600624754
454,1.369594108713816
455,1.3694547590469404
456,1.3698021573116779
457,1.3702300578614321
458,1.3703515018209542
459,1.3702461502914856
460,1.3701933545980585
461,1.3701376179293154
462,1.3701785074222774
463,1.3700541009444254
464,1.3703514499127087
465,1.370243804955763
466,1.3698752329586017
467,1.36965871056844
468,1.369903475183764
469,1.3693511993609604
470,1.3694153447568889
471,1.369760163790464
472,1.3690041757306848
473,1.3689937506410246
474,1.3687159420293904
475,1.3686247413399526
476,1.367883043445726
477,1.3678824864048207
478,1.3679612851421887
479,1.367965630839768
480,1.3675604197880027
481,1.3672950467426979
482,1.3672491179986517
483,1.3670444780776223
484,1.3666182774990325
485,1.3662930897868713
486,1.3668091608988937
487,1.3665292495678603
488,1.366270043405294
489,1.3666292546154932
490,1.3659749747136767
491,1.3659208650122718
492,1.3653883396788224
493,1.3657963227236631
494,1.365366850637776
495,1.3656714569770871
496,1.3657350296387014
497,1.365721370633497
498,1.3652439862993553
499,1.3652574982969135
500,1.365056440766902
501,1.3650222039715683
502,1.3650542998933544
503,1.3649026443923784
504,1.3649180831160659
505,1.3649079340749413
506,1.3651125130846662
507,1.3646970164261045
508,1.3644569695167221
509,1.364454708499932
510,1.3642317636972874
511,1.3640538156548498
512,1.3643586594401307
513,1.363917379050029
514,1.364356226040518
515,1.3641618198067202
516,1.3639226134575435
517,1.3639114392594922
518,1.3636180341759752
519,1.363498283991991
520,1.36319772570858
521,1.362897671775044
522,1.3632395783868634
523,1.3628605780058722
524,1.362775016655419
525,1.3623989427894323
526,1.3625640613714753
527,1.3623060585492963
528,1.361878405944376
529,1.361865216800836
530,1.3615566496985567
531,1.3614009623837928
532,1.3612588939674088
533,1.360627891942898
534,1.3605416736521956
535,1.3602068495570563
536,1.3599058317951245
537,1.3598718861384511
538,1.3594381742915629
539,1.3589093067093831
540,1.3585965159151885
541,1.3584747019900745
542,1.3578849960800812
543,1.3575262068230618
544,1.357321138194834
545,1.356671927738996
546,1.3562163957155142
547,1.3558943762532016
548,1.35517307235333
549,1.3549561443577967
550,1.354363438084441
551,1.3537974077105828
552,1.3532021455116165
553,1.3524260465288573
554,1.3520929392210443
555,1.3515658825278123
556,1.350831320117744
557,1.3500977249885464
558,1.3490996463370792
559,1.3485677240713245
560,1.3480043000612343
561,1.3473329019355826
562,1.34604136810665
563,1.345351010850973
564,1.3447995605369263
565,1.3440861959504846
566,1.3428717201225897
567,1.3420281380081023
568,1.3409987178386202
569,1.3397819549649375
570,1.3388679630309932
571,1.33752298197251
572,1.3366898654234685
573,1.3354281104248096
574,1.3343188781081887
575,1.3329072350909246
576,1.3317421512184353
577,1.329912800737014
578,1.3287717361606544
579,1.3274712362049141
580,1.3259786848746966
581,1.3246757173385897
582,1.3229471923605187
583,1.3210039992876963
584,1.320157815885686
585,1.318089227217382
586,1.3163826187447936
587,1.3147716250353207
588,1.3129442100192892
589,1.3107784601861945
590,1.3088313155222688
591,1.3069228922895055
592,1.3051948903948658
593,1.303786430300044
594,1.30091149691068
595,1.2988366912642495
596,1.2969816759671908
597,1.2946376449899017
598,1.2922371600669862
599,1.2899968340325492
600,1.2874728321303976
601,1.2854432322054534
602,1.2822626125790928
603,1.2801952757760848
604,1.2774953236410123
605,1.274414051406418
606,1.271692634905561
607,1.2691999972730077
608,1.2665964885201284
609,1.26375145255785
610,1.2612157319790323
611,1.2582471026436954
612,1.2548166791736777
613,1.2524541659904125
614,1.2491621082558564
615,1.2460659411168808
616,1.2430344089833845
617,1.2398137608637667
618,1.2368786393579294
619,1.2336777118520408
620,1.2305755918879449
621,1.2274682684671434
622,1.2245646151545726
623,1.2209033322038783
624,1.2179636491244559
625,1.2147151930844569
626,1.2114120855352348
627,1.2084617285871453
628,1.2052823040231098
629,1.2020205703468814
630,1.1990100506833332
631,1.1955774046479757
632,1.1923424842743464
633,1.1894036518148396
634,1.1863406603293254
635,1.1832476884608514
636,1.17994743643002
637,1.177245329231362
638,1.1734459269066504
639,1.1707731252262705
640,1.167305633183811
641,1.1646266771776423
642,1.1615135272528647
643,1.1587956731426992
644,1.155612448852876
645,1.1526793703897802
646,1.1502181571899395
647,1.1472852409880447
648,1.1443956409252998
649,1.141702454394202
650,1.1389933174224947
651,1.1363494383928148
652,1.1335177028983783
653,1.1311476134515932
654,1.1288262237553337
655,1.1257206379851534
656,1.123686206594553
657,1.1214410418866476
658,1.119399508196519
659,1.1170771292526007
660,1.1145240595685169
661,1.1126237442776206
662,1.110260859511989
663,1.1086097800177264
664,1.1066615174699967
665,1.1047006436219287
666,1.103173771322908
667,1.1012991828657126
668,1.0997981232055107
669,1.0982568563204664
670,1.096799153040847
671,1.0949240010882968
672,1.0938562283582522
673,1.092533382665682
674,1.0913451185374792
675,1.0897919132730898
676,1.0885921363839555
677,1.0877960397594633
678,1.0863793860049935
679,1.0857143297850984
680,1.0846728689764487
681,1.0841567255043985
682,1.0832278489200389
683,1.0822757409325727
684,1.0820069827919117
685,1.0808199085453984
686,1.0804288568639673
687,1.080277795915781
688,1.0794629396144941
689,1.0789979362571833
690,1.0791424663325477
691,1.0782647745819751
692,1.0782969923278567
693,1.0784359849492533
694,1.0780079097017048
695,1.0782361421625393
696,1.078126947659839
697,1.0783049014976542
698,1.0785985565878031
699,1.0785119315033078
700,1.0787682303499326
701,1.0793961251892938
702,1.07966264686998
703,1.0798532329260055
704,1.0806861114752853
705,1.0808080734776917
706,1.0813764564578632
707,1.082042319641129
708,1.0828335715147948
709,1.0835128980218822
710,1.0842694561172765
711,1.0850983065545612
712,1.0857710134186997
713,1.0869219200415317
714,1.088148220637073
715,1.0892285404696898
716,1.0905230694063461
717,1.0914133757517832
718,1.0927558498740202
719,1.0942985522890567
720,1.0952722296790258
721,1.096730102410926
722,1.0981332321824617
723,1.0992610914202559
724,1.1007438390537438
725,1.1030863597792442
726,1.1039979439061733
727,1.1061509356900836
728,1.1074756250924753
729,1.1097387833997856
730,1.1113651079795661
731,1.113039308364979
732,1.1148193392218428
733,1.1167773628353448
734,1.1184422108308536
735,1.120656749194625
736,1.12251932975531
737,1.1248377257008633
738,1.1263722062170762
739,1.1285866306235464
740,1.1305991864413392
741,1.1328165408732425
742,1.1347609139327604
743,1.1369025406736557
744,1.1392414927225598
745,1.1411826267855683
746,1.1436192947928978
747,1.1459217666521897
748,1.1477161068353288
749,1.1499294088726615
750,1.1523086018453512
751,1.154404662216487
752,1.1568909806556031
753,1.1592767436336602
754,1.1612709542011572
755,1.163731938623164
756,1.1661603809061984
757,1.1680498276510018
758,1.1701173489585008
759,1.1726638089021948
760,1.1746496702707587
761,1.176739189967699
762,1.1792056279458696
763,1.1814640204328237
764,1.183470039635449
765,1.1855307756488351
766,1.1878709979484328
767,1.1900028907068263
768,1.192009890241098
769,1.1940540531328505
770,1.1962743605949777
771,1.1981693469752828
772,1.2001097768523796
773,1.2024751533821976
774,1.2043238670301133
775,1.206322543957473
776,1.2080299589792454
777,1.2100122850176673
778,1.2117040889996702
779,1.2135005791270352
780,1.2155241504936094
781,1.2173166221760492
782,1.2189264862737712
783,1.2203741655351479
784,1.2219016964597529
785,1.2236446183194374
786,1.225536102978006
787,1.2265674447958665
788,1.2279972407064488
789,1.2298385316394225
790,1.2313047573505391
791,1.23276999223381
792,1.233504549195336
793,1.2352920997382952
794,1.2366080655327325
795,1.2375244168705433
796,1.2390427675242435
797,1.239957920865746
798,1.2412319578778181
799,1.2426555508993409
800,1.2432934997565932
801,1.244262778675593
802,1.245414355804826
803,1.2464521231971595
804,1.2472644067446554
805,1.2482120097116847
806,1.249215287730921
807,1.2499917305560246
808,1.2508620643762707
809,1.251451995411167
810,1.252324596337626
811,1.2531614560819502
812,1.2535884931419758
813,1.254627484861747
814,1.2546704503223884
815,1.2557531976867011
816,1.2561281512661269
817,1.2568938694240706
818,1.2573667014418515
819,1.2574926170395067
820,1.2580771689651482
821,1.258432765123913
822,1.2588012332294214
823,1.259416020863021
824,1.2594068319336627
825,1.2598647135153682
826,1.260145784353088
827,1.2602131302119068
828,1.260857692734794
829,1.2608903000023406
830,1.2612375252452226
831,1.2614140343362605
832,1.2612720593672924
833,1.2616556740624327
834,1.261378090649526
835,1.2615046263846903
836,1.2613900672645064
837,1.2617826504243999
838,1.2616435053632935
839,1.261752000635229
840,1.2616513689411717
841,1.261373584498724
842,1.26116239102924
843,1.2614586143386501
844,1.261075535816852
845,1.2604962931988437
846,1.260447305494483
847,1.2604484224777976
848,1.2600363884183763
849,1.2598855431460454
850,1.2595925266442185
851,1.2594667068891834
852,1.2589964407363397
853,1.2587633825655977
854,1.2581088398003482
855,1.2575741225126364
856,1.2575605478281526
857,1.2566948763643269
858,1.2568085407791947
859,1.256504007831151
860,1.2561593791120023
861,1.2552730925464488
862,1.255251045819203
863,1.254798944643959
864,1.2540373861892224
865,1.2536567651618697
866,1.2532317808099112
867,1.2526684362833929
868,1.25251678620552
869,1.2526072901682637
870,1.2512780233682441
871,1.2510549668461062
872,1.2503969222459292
873,1.249773684631266
874,1.2494696914219163
875,1.2491905562543588
876,1.2488197932408724
877,1.2480283422600797
878,1.2474353211049287
879,1.2471546076340858
880,1.2465074214027114
881,1.2464268199014918
882,1.2457975459590171
883,1.2455721477868977
884,1.2447688692816605
885,1.2445953989918515
886,1.243801499181549
887,1.243632405760869
888,1.243454382065921
889,1.242651803315737
890,1.2427942121208047
891,1.2420651334646062
892,1.2419330490581557
893,1.241184697956375
894,1.241329252321428
895,1.2407905156094539
896,1.2405363186993905
897,1.2403102520031828
898,1.2398267207542657
899,1.2398749134946314
900,1.2392377386874855
901,1.239036313643687
902,1.2390082890447185
903,1.2388648775939746
904,1.2387962775926582
905,1.2386971788678385
906,1.2382214659907174
907,1.2384273387067048
908,1.2382773642217324
909,1.2383216536332717
910,1.2381979553350235
911,1.2385407686784955
912,1.2379799491216479
913,1.2381624166754508
914,1.2383320049317368
915,1.2376026057093226
916,1.2380668640448629
917,1.2382348040388396
918,1.2380662862774325
919,1.2382949442096474
920,1.2383994948922614
921,1.2386507655755539
922,1.238624395780719
923,1.2384261784329822
924,1.238776733443952
925,1.2391340782191325
926,1.2388703159218868
927,1.2390317080764544
928,1.2390598194754507
929,1.2394360042078472
930,1.2393352014594379
931,1.2393705066741607
932,1.2394045093019335
933,1.2393090951547845
934,1.2395137207476001
935,1.2397489334880296
936,1.2400277417865264
937,1.24010813846672
938,1.2399537712659527
939,1.2405045526292209
940,1.2406081845351942
941,1.2405027142474423
942,1.240697876027961
943,1.2407230158960452
944,1.2410028062256353
945,1.2410721648577734
946,1.2409774791569617
947,1.241463368258466
948,1.2414246458123317
949,1.241539458108624
950,1.2414389019179208
951,1.241793377592054
952,1.24176897184754
953,1.2419000359604386
954,1.2418104120746827
955,1.241641111592676
956,1.2421551458537186
957,1.2418168870028712
958,1.242011191754298
959,1.24187393050206
960,1.2418030041888513
961,1.2414884340925463
962,1.2419362120549795
963,1.2413461469392704
964,1.2415939761463073
965,1.2417552115259483
966,1.2412243636836624
967,1.2411992049356784
968,1.2408806434679989
969,1.2407719898592118
970,1.240515232933809
971,1.2404211718397284
972,1.2399320677139736
973,1.2397339198400728
974,1.2395854557136783
975,1.239387355717299
976,1.2391211534411086
977,1.238536063340388
978,1.2380391726675586
979,1.2376354503961984
980,1.2371665751284429
981,1.2365401657767567
982,1.2363352609165934
983,1.2356383148023646
984,1.2350631472715257
985,1.234282510785927
986,1.233470763246453
987,1.2326452122247533
988,1.2321840303840388
989,1.231168492587475
990,1.2304594426122533
991,1.2293792814249562
992,1.2280128254798617
993,1.2274636112441117
994,1.2267432176467916
995,1.2253997098272404
996,1.224597612559708
997,1.2232268563832813
998,1.2217201545096095
999,1.2208587770606636
1000,1.2192706420893376
1001,1.2181614580922007
1002,1.2167546304814663
1003,1.2152952185347805
1004,1.2136778765586262
1005,1.2119636676590155
1006,1.2104161938096965
1007,1.2088517928992533
1008,1.206993035583865
1009,1.2053961025114484
1010,1.2034713070692828
1011,1.2014568741979914
1012,1.1993119308967832
1013,1.1972099896234067
1014,1.195699337872479
1015,1.1935150334504092
1016,1.1908885638662294
1017,1.1885238837154657
1018,1.1861449958189063
1019,1.183762746684969
1020,1.181621152460657
1021,1.1789140579278397
1022,1.176062001668291
1023,1.173703235710301
1024,1.1708562189121707
1025,1.1680621721288416
1026,1.164954044261036
1027,1.162219106237238
1028,1.1591892146515201
1029,1.1557653531648424
1030,1.1528731125969056
1031,1.1498760743576188
1032,1.1466314769372425
1033,1.143556814504294
1034,1.1402299974761294
1035,1.1369519970399045
1036,1.133496648011785
1037,1.1301001015676697
1038,1.126797221594583
1039,1.1229946139958022
1040,1.1200209739316977
1041,1.1163695412095969
1042,1.1126603303730704
1043,1.1093606689374234
1044,1.1057972343726281
1045,1.1027259287110853
1046,1.0988915602174978
1047,1.0952925832156832
1048,1.0921043128658043
1049,1.0881962850081541
1050,1.0848879346356146
1051,1.0811384894698286
1052,1.07776870048794
1053,1.0740106942746868
1054,1.0705735141663502
1055,1.0673168684148022
1056,1.063396124121835
1057,1.0597243982577351
1058,1.0570134134450446
1059,1.0530668166872124
1060,1.0498709660413104
1061,1.0464240460022467
1062,1.0431580056937924
1063,1.0396547388392396
1064,1.0364794595771738
1065,1.033372910341333
1066,1.0299229876498057
1067,1.027174155061286
1068,1.0236898931369152
1069,1.0209860087908584
1070,1.0178400583618856
1071,1.0147910623159204
1072,1.012039947186768
1073,1.0089610984397372
1074,1.006231582556471
1075,1.003916260326794
1076,1.001284991815419
1077,0.9984914277790469
1078,0.9965747821590393
1079,0.9934720584458372
1080,0.9910727873292933
1081,0.9888552590721186
1082,0.9865161065663226
1083,0.98451203961154
1084,0.9822419004775241
1085,0.9802849823812838
1086,0.9784703462557619
1087,0.9767251002252664
1088,0.9748699088671596
1089,0.9731067394754965
1090,0.9717796327413533
1091,0.9700050228809661
1092,0.9679903076078376
1093,0.9666800555762386
1094,0.9654449397579695
1095,0.9639864762482175
1096,0.9626936562640536
1097,0.9612412166470632
1098,0.9600302990831442
1099,0.9589508458116707
1100,0.9574413065342194
1101,0.9567921498781597
1102,0.9556332003277634
1103,0.954679577940359
1104,0.9539855598138964
1105,0.9529246516482647
1106,0.9516434824577612
1107,0.9509525696912526
1108,0.9501269306522413
1109,0.949416401489253
1110,0.9485940928816535
1111,0.9477935595762383
1112,0.9476744948858047
1113,0.9471086432312724
1114,0.9463532118350417
1115,0.9455713099962618
1116,0.9446853679357922
1117,0.9444207710279392
1118,0.9440060392628189
1119,0.943162436755357
1120,0.9424590442242486
1121,0.9420425964128016
1122,0.9416294853627216
1123,0.9411543022092684
1124,0.9410769338902115
1125,0.940433120023526
1126,0.9400756878879976
1127,0.9392079968035804
1128,0.9391404446534141
1129,0.9387074432462961
1130,0.9385940498919525
1131,0.9380016398019523
1132,0.9373747420161415
1133,0.936964348849386
1134,0.936607239439278
1135,0.935805112744198
1136,0.9351843147632922
1137,0.9352056558475891
1138,0.9347777219629554
1139,0.9342785133688412
1140,0.933811252330484
1141,0.9328284950939418
1142,0.932800370072988
1143,0.932107098243277
1144,0.9319523230759741
1145,0.9312095536197145
1146,0.9302887685317293
1147,0.9300351066581924
1148,0.9291504620343792
1149,0.9285846791357435
1150,0.9276688235141018
1151,0.9274508119670702
1152,0.9266204427878774
1153,0.9262376216796301
1154,0.9256019987814057
1155,0.9250092258122546
1156,0.9244016167452687
1157,0.9238561049770488
1158,0.9230959695970079
1159,0.9219084840894664
1160,0.9213829555251294
1161,0.9207103141600111
1162,0.9201939048146752
1163,0.9190736893471331
1164,0.9186880011411295
1165,0.9182119729288264
1166,0.9169914014448314
1167,0.9164834761434603
1168,0.9160041263165221
1169,0.9150387833372268
1170,0.9143741288188201
1171,0.9134581855650306
1172,0.9132222957541425
1173,0.9121329814767648
1174,0.9114939290711555
1175,0.9109489291769282
1176,0.9108637706609719
1177,0.909796673774638
1178,0.9091083034999409
1179,0.9086645053250426
1180,0.9076860047767709
1181,0.9067933219341586
1182,0.9065007994505898
1183,0.9056880139838225
1184,0.9050669569721582
1185,0.9045591463367753
1186,0.9040518404937743
1187,0.9034328071904196
1188,0.9030384843532868
1189,0.9020557660628296
1190,0.901534160589283
1191,0.9014256320325355
1192,0.9007059172469415
1193,0.8999867543275399
1194,0.8998316633408967
1195,0.8995771247473088
1196,0.8992885855529382
1197,0.8985161782718631
1198,0.8978914091199853
1199,0.8978306869710561
1200,0.8973182804990285
1201,0.8971065835873517
1202,0.8970388837179927
1203,0.8966307734883844
1204,0.895848815479071
1205,0.8959666241096994
1206,0.8957778696276532
1207,0.895236633513979
1208,0.895161365046694
1209,0.8952271000095359
1210,0.8947785029942533
1211,0.8948642170484262
1212,0.8944006405548014
1213,0.8940047209897988
1214,0.8943959919420388
1215,0.8938687049016031
1216,0.8936502381804009
1217,0.89346880945471
1218,0.893579342246122
1219,0.8933177423902899
1220,0.8933620601533947
1221,0.8933238353542777
1222,0.8928699405626698
1223,0.8921382010016902
1224,0.8917185240663409
1225,0.8920785012426864
1226,0.8916005970320042
1227,0.8914237616610863
1228,0.8911864866024737
1229,0.8907778992870833
1230,0.8908230233723468
1231,0.890269509625024
1232,0.889931091514473
1233,0.8896167500566383
1234,0.8892306230877787
1235,0.8886480590918707
1236,0.8882825498873046
1237,0.8873869024826071
1238,0.8873570177736051
1239,0.8868364585558849
1240,0.8860318044327271
1241,0.8859516432726903
1242,0.885013005366909
1243,0.8843800267015496
1244,0.8833566743802728
1245,0.8830732664956124
1246,0.8823200067825031
1247,0.8813388924321067
1248,0.8804443835477753
1249,0.8795502712374996
1250,0.8784816559166635
1251,0.8775841666577484
1252,0.8765320961266745
1253,0.875192671992514
1254,0.8739411321816931
1255,0.8732925919901943
1256,0.8716768782080377
1257,0.8706052422615818
1258,0.869221769055311
1259,0.8674713518159713
1260,0.8660032502519933
1261,0.8648055269794986
1262,0.8629767813862997
1263,0.8613715795367908
1264,0.8596881668035895
1265,0.8577260091885225
1266,0.8559314481384038
