minute,load_MW
179,2.9260147423450977
180,2.925502696577462
181,2.9262539232389972
182,2.9244720883765924
183,2.922912577727251
184,2.9237099239087914
185,2.9235627515226565
186,2.922604040927803
187,2.9225145806167467
188,2.921063439957518
189,2.9211414923066594
190,2.91954246844948
191,2.921038119611831
192,2.9189788894791135
193,2.9188196089545975
194,2.9198094608579788
195,2.9191630731914495
196,2.920348631560644
197,2.9176423783853402
198,2.917710923893652
199,2.9171254125003467
200,2.9177370469255814
201,2.9167947739497833
202,2.916695078721203
203,2.91659994543739
204,2.9168411815876785
205,2.9167783753871293
206,2.9147677924237216
207,2.9151214947626736
208,2.915705190126278
209,2.9141389898987753
210,2.914539695063304
211,2.9151445548303165
212,2.913148280012773
213,2.9129799791149806
214,2.9132239053469537
215,2.9127574788567387
216,2.9121289698466244
217,2.9119539943189485
218,2.909535255403384
219,2.9107826419971214
220,2.910439516404844
221,2.9090276473824574
222,2.9078648897562203
223,2.908675597289682
224,2.90774693740096
225,2.906249951328223
226,2.9063707499660527
227,2.904247247286062
228,2.9038796077794973
229,2.902680503792442
230,2.902921947206033
231,2.9012829613172597
232,2.9009989668138445
233,2.898330683122457
234,2.8977065118870144
235,2.897435210081474
236,2.896220562285859
237,2.893578596530423
238,2.8925310278261627
239,2.890051310856107
240,2.8907458100563748
241,2.8889337083834024
242,2.8862475318067764
243,2.8856340676863135
244,2.8818448516681556
245,2.8792992456116906
246,2.87887962003845
247,2.8755687551543834
248,2.8731386720920273
249,2.871500262531386
250,2.8697240430081505
251,2.866546585984599
252,2.8641417641628424
253,2.861879657438713
254,2.858250301203298
255,2.8562217923237423
256,2.84947794529984
257,2.849492490812332
258,2.845154127356244
259,2.8428881880318237
260,2.838144991743185
261,2.8351020018050197
262,2.8302518910353105
263,2.8265016485053747
264,2.821615836531248
265,2.817123604717292
266,2.814647189450808
267,2.8081164115967563
268,2.8034865855340385
269,2.7980715821836335
270,2.7933276079318454
271,2.788230067089967
272,2.7806708675446803
273,2.7762507308380613
274,2.769180440056407
275,2.76292306997989
276,2.756768583990628
277,2.7493333956588453
278,2.7423738629993433
279,2.7361977467895566
280,2.7280614693174527
281,2.7217031956608104
282,2.7127473349431632
283,2.704363479746309
284,2.695813108772838
285,2.6886174343607196
286,2.678541400082294
287,2.6704903814348575
288,2.660451783680038
289,2.6515195377100924
290,2.640494619474256
291,2.632671658280074
292,2.6204192447392556
293,2.609956841237425
294,2.6006596056379667
295,2.5887685892157215
296,2.575582841094727
297,2.5647720043833333
298,2.5528751143606994
299,2.5410030611724213
300,2.528841626292917
301,2.515959609842956
302,2.5024320295852767
303,2.488641204609579
304,2.4735501560911577
305,2.459213672429442
306,2.447552672794271
307,2.4307665290739453
308,2.4166905840755066
309,2.4025317278327645
310,2.3855518179185755
311,2.3694102680542657
312,2.354195367455481
313,2.339075687261346
314,2.3224655312533935
315,2.3066397365643527
316,2.289897658554707
317,2.275248730405152
318,2.258761390764006
319,2.2396474946841702
320,2.224183564303767
321,2.208167519305139
322,2.19103967679087
323,2.173610286299089
324,2.15608687187451
325,2.1385804593619486
326,2.121308004355341
327,2.1039512712696427
328,2.0886360212117707
329,2.0709158951077873
330,2.051098965808848
331,2.0339307676204146
332,2.017753406148933
333,1.9999874554846695
334,1.9836199268748123
335,1.9666834750763857
336,1.9493290083471022
337,1.9306518654126985
338,1.914029536662656
339,1.8971217551550337
340,1.8795846972602501
341,1.8626782801317245
342,1.8470849144909378
343,1.8295543102881846
344,1.812780995803727
345,1.796437836628385
346,1.7807864618444347
347,1.7670290097674228
348,1.748350722996536
349,1.7354312021093437
350,1.7181586501105177
351,1.7032251862643115
352,1.6875255714769015
353,1.6728330546861176
354,1.6587300052045861
355,1.6440938010736015
356,1.6303886351068753
357,1.617200590713445
358,1.6037558105294383
359,1.5914343976694931
360,1.577801694703329
361,1.562682186128561
362,1.5513660328116543
363,1.5411127701974117
364,1.5284402383333868
365,1.5165511069261293
366,1.5048293767428895
367,1.4952657209036655
368,1.4836907691690528
369,1.4736795661206448
370,1.4643993852394572
371,1.4541304906482444
372,1.4436420601995217
373,1.4354865049131322
374,1.4268184181677008
375,1.4169607011099867
376,1.407941428206974
377,1.4004510930027747
378,1.3925816151896477
379,1.384241887905652
380,1.376151570427605
381,1.369072287803192
382,1.361120505376213
383,1.3551944248315693
384,1.3485323851828086
385,1.3406940318408305
386,1.3343020045741192
387,1.3287633246378068
388,1.3217680445351043
389,1.3155016137137046
390,1.3104166657434038
391,1.3060270140018686
392,1.297879448412131
393,1.2933884531889623
394,1.2888415205819836
395,1.2839193929288693
396,1.2793103565850106
397,1.2749563680530238
398,1.2686875640742619
399,1.2643800704887913
400,1.2610123454471118
401,1.2575344687416152
402,1.2526866449035452
403,1.2471551481758933
404,1.2449364035345698
405,1.2385739926786488
406,1.2367951611485473
407,1.23314411591618
408,1.2306073021953152
409,1.2274512991355289
410,1.2231611468048489
411,1.219355973808599
412,1.2168535297849723
413,1.2143096306507988
414,1.2105810646681368
415,1.20701172597643
416,1.2042233980429713
417,1.2003619034678004
418,1.2001232407424933
419,1.1951351392853682
420,1.1941531435218762
421,1.1906859195905657
422,1.1875999667060737
423,1.1855650569286331
424,1.1815844587527669
425,1.1798949073043588
426,1.1761503353932492
427,1.1749046500243907
428,1.17209501170827
429,1.1691128032107467
430,1.1656534949104174
431,1.1652962998255305
432,1.1608747242490733
433,1.1576339191387368
434,1.154686016107699
435,1.1535822580756694
436,1.1496219569248545
437,1.1467448946956096
438,1.1439577408497827
439,1.1406820338440669
440,1.1371848875560457
441,1.1354319702658617
442,1.1327546504249464
443,1.1293196106759809
444,1.1256306876131326
445,1.1226655319247494
446,1.120683534642562
447,1.1167594711040683
448,1.114065877531367
449,1.1108148066996208
450,1.1067242162939688
451,1.1031809239951604
452,1.099655602962258
453,1.094146481425214
454,1.092915034018657
455,1.0880509987623133
456,1.0829142502307738
457,1.0793728783806107
458,1.0752064054349149
459,1.0712098248117408
460,1.0677531081671765
461,1.062272465777879
462,1.058264392959489
463,1.052926563750094
464,1.0475803834845556
465,1.043148726260654
466,1.0394407120709583
467,1.0328523034003205
468,1.027104018742752
469,1.0229360174254396
470,1.0165498259957717
471,1.0093076959543326
472,1.0051010931082671
473,0.9998458126715309
474,0.9918701711295715
475,0.9863167657282303
476,0.9786305010296631
477,0.9713613558282452
478,0.9658999729018467
479,0.9586434577110655
480,0.9519525019633934
481,0.9445620187024694
482,0.9378465945203033
483,0.9294417786970097
484,0.9204369620893318
485,0.9129370134646005
486,0.9054231656140584
487,0.8962243985924235
488,0.8871244089004217
489,0.8795501742497492
490,0.8704934335402498
491,0.8608708631192966
492,0.8519069737328473
493,0.8430636724899352
494,0.8329579618763291
495,0.8255324637456666
496,0.814793980372246
497,0.8057190700149223
498,0.7968541959977175
499,0.7859226310347737
500,0.7770438297486267
501,0.7679558905720858
502,0.7564403546223415
503,0.747839401102745
504,0.737297790595143
505,0.7272855194634241
506,0.7171281129676306
507,0.707936031689396
508,0.6977779742993883
509,0.6858702193303093
510,0.6780701468289657
511,0.6675601224021152
512,0.6567284990646008
513,0.6462307887841221
514,0.6381412045079056
515,0.6275303911437665
516,0.6177530666831805
517,0.6079152500083226
518,0.5975553250422164
519,0.5861197113653678
520,0.5770128208004665
521,0.5674146472346819
522,0.5589370568015273
523,0.5498962482810711
524,0.5412006315485841
525,0.5303259056320808
526,0.5206682649274421
527,0.5115647163622328
528,0.50262892676099
529,0.49301109418994926
530,0.48579293849002236
531,0.4767091832304814
532,0.46709272046157857
533,0.45978595776667497
534,0.4514004476264345
535,0.44351879261019295
536,0.43551280103723183
537,0.42737533358379837
538,0.41889746269526656
539,0.4116099683905007
540,0.4047325279923593
541,0.3968120447091864
542,0.389164355835471
543,0.38331429893987284
544,0.3774467385014237
545,0.36976750613512044
546,0.36356195051032153
547,0.35707152210650145
548,0.35125861548906495
549,0.34560563686264223
550,0.34013160717333896
551,0.3337245032462606
552,0.32881977016717434
553,0.32405100380082774
554,0.31973468742864947
555,0.31424367459467606
556,0.30847345543112636
557,0.3050048105267763
558,0.299590419808326
559,0.2957707718726375
560,0.2915289086510007
561,0.28671937270996406
562,0.2842981833824461
563,0.2793613950693779
564,0.2775426081467771
565,0.2730593368849886
566,0.2688358594898394
567,0.2657022053899992
568,0.2622418255471812
569,0.2586199692008212
570,0.2560439948365218
571,0.25369412580332473
572,0.2516921325542924
573,0.24934809961009088
574,0.2461352519164226
575,0.24303277243148763
576,0.2409580401235003
577,0.2371987303342658
578,0.23609330998309694
579,0.23422619249837753
580,0.23243590968730238
581,0.23130506712032378
582,0.22701996946937875
583,0.22674444406608243
584,0.22444824743301003
585,0.22445062802855167
586,0.2207556369723042
587,0.21952450543712712
588,0.21911067311597598
589,0.2194801072965568
590,0.21702049339952376
591,0.21502596104972935
592,0.21333307055577772
593,0.21260545455368365
594,0.2113385644430462
595,0.2101590298604162
596,0.20957995687796857
597,0.20903217177287908
598,0.20863314470265387
599,0.20599869630114656
600,0.20505915450216614
601,0.20591161600514143
602,0.2045614223757614
603,0.20320697422238768
604,0.2035546653909584
605,0.20234923870143828
606,0.20369840393871672
607,0.20101963399306383
608,0.20110533904225725
609,0.20147828554357564
610,0.20079996038377027
611,0.1997126651520199
612,0.19921975032625555
613,0.19847010183588146
614,0.19795824017255792
615,0.19826056897270578
616,0.19878327185458963
617,0.19759200057108048
618,0.1969477484097144
619,0.19843513726235038
620,0.19665753337525085
621,0.19726908958506154
622,0.1951395999318372
623,0.196697770935262
624,0.19670592841266138
625,0.19560374573940334
626,0.19652316292373326
627,0.19581561352086688
628,0.19527024459947864
629,0.19685404367652368
630,0.19588945054422574
631,0.1963749106341228
632,0.19560096844604175
633,0.19444889806804136
634,0.196369155727922
635,0.19517194779701985
636,0.19415235910518702
637,0.19476873325334085
638,0.1957358934096016
639,0.19700515880778458
640,0.1965229749819581
641,0.19550089263560208
642,0.19635053485894674
643,0.1953284705042567
644,0.1969227996133397
645,0.1970560180480536
646,0.1970878018121317
647,0.19741413398627733
648,0.1969137238598996
649,0.198039525266795
650,0.19723883035148987
651,0.19810338396755542
652,0.19742263027417856
653,0.19743836283684082
654,0.1969860266353619
655,0.198349362888417
656,0.19684482255587468
657,0.19813583819009287
658,0.19771081726578102
659,0.19907135529458536
660,0.20020350696663833
661,0.19892430931740687
662,0.20005216883067214
663,0.1999692092454001
664,0.2008174102744093
665,0.2001247743669881
666,0.19865523065276547
667,0.19892282323087046
668,0.20055739440496337
669,0.19959414877295023
670,0.20093123614982517
671,0.2002684676252677
672,0.2011221602598038
673,0.20107490957769508
674,0.2012236520246616
675,0.2007355757495528
676,0.20182216756964266
677,0.20199548874454723
678,0.2004977042733785
679,0.20249017230207508
680,0.20087822831121854
681,0.20229836065807075
682,0.20130410096493004
683,0.20187569412644352
684,0.20211350468346348
685,0.20099983991667306
686,0.20238929266996408
687,0.201924280220597
688,0.20125352070223113
689,0.20194656670540062
690,0.20198778508178625
691,0.20290595943980239
692,0.2028994874709245
693,0.2013300121601294
694,0.20382057320470567
695,0.20183013083671122
696,0.20148914084746744
697,0.20299676815673068
698,0.20315446416424468
699,0.20259135489503483
700,0.201002592503888
701,0.20298598996222453
702,0.202843096614973
703,0.202383108379026
704,0.20225668335341196
705,0.2019404764503326
706,0.20222393741017722
707,0.2019833400431059
708,0.20182657442723273
709,0.20198710615967622
710,0.20096452039917195
711,0.20095855487559316
712,0.20009037217380454
713,0.20142643549036846
714,0.20081720315639714
715,0.20185813564208427
716,0.20080061099205182
717,0.2010157117244045
718,0.20121132190824265
719,0.20107021100194
720,0.201462918179813
721,0.20113853041746657
722,0.2016174756569783
723,0.19922921002446067
724,0.20125370427830766
725,0.20086687192475813
726,0.1998014557502189
727,0.20053634013551982
728,0.19896237842048897
729,0.20078282776067002
730,0.2006353231493326
731,0.2011875927469463
732,0.2008094098508997
733,0.2005637335759524
734,0.19883452576832375
735,0.2024259456850807
736,0.1988623024070931
737,0.19799874324106662
738,0.19932761753517383
739,0.19855479249428676
740,0.19784690098167237
741,0.19875254131281245
742,0.19907011359177218
743,0.19737090114837133
744,0.19822019636913266
745,0.1973404536966357
746,0.19642677645724496
747,0.19847555371858833
748,0.1957385362370821
749,0.19694930864729945
750,0.1965603643742298
751,0.19738306583133652
752,0.1959400758014122
753,0.19574061440780036
754,0.19505339820282522
755,0.19599160753821293
756,0.19623756650634677
757,0.19544860426946856
758,0.19464027298967562
759,0.19535096144535452
760,0.19485027125656673
761,0.1953430647354785
762,0.19426635970687012
763,0.1937170093640593
764,0.19510620312061883
765,0.1947677348526045
766,0.1920781028895344
767,0.19400760851466106
768,0.1936343768062318
769,0.19411583577349792
770,0.192214143067934
771,0.19362860843782137
772,0.19376880585976364
773,0.19252985574076284
774,0.19206752911275052
775,0.19152337640433065
776,0.19164721476831204
777,0.19265504635536368
778,0.19197068780172744
779,0.19153374516761665
780,0.19160043979650118
781,0.19157518705008614
782,0.19210136106411738
783,0.19108105959837346
784,0.19113741803619916
785,0.19096727334515454
786,0.1912186979177948
787,0.1913825668231932
788,0.1908137024742385
789,0.19112909391953908
790,0.1911298385283552
791,0.19207164671159607
792,0.19098809407946654
793,0.19053674396434814
794,0.18971476421820227
795,0.19072419348473987
796,0.18984994599405577
797,0.19029443664735501
798,0.1907703816243859
799,0.19060842040010995
800,0.1900971281695416
801,0.19103678362198062
802,0.19038604191496286
803,0.19154581703901163
804,0.18974296430142526
805,0.18968630596066813
806,0.1908586870053581
807,0.189169690119123
808,0.18999293081307342
809,0.19049806901669855
810,0.18868957429452018
811,0.1896678865266074
812,0.19011520142993968
813,0.18885136937303268
814,0.18920598211418288
815,0.19191477590980088
816,0.19119080423446028
817,0.19127311764706886
818,0.19058060878837058
819,0.18998682432066613
820,0.19083604845747096
821,0.19075773725541456
822,0.19101082876328523
823,0.19041493404232648
824,0.1914426083504933
825,0.1912269180779965
826,0.19169343343957077
827,0.18987401399713094
828,0.19102949378296508
829,0.19165495046696646
830,0.19145219075258468
831,0.19127867695937445
832,0.19259191787791555
833,0.19164622404263262
834,0.1918189934018082
835,0.19342538565685155
836,0.19225189796365305
837,0.19100723550785562
838,0.19297559176747126
839,0.19186764752854546
840,0.19231400037901725
841,0.19361880383109414
842,0.19388654473776656
843,0.19431517863998796
844,0.19522667103419405
845,0.19470066253603177
846,0.19381266094722172
847,0.19630702766267136
848,0.19411792605159606
849,0.19538335756094433
850,0.1966147128941568
851,0.19452685553870944
852,0.19587987943385196
853,0.19725931814180925
854,0.19589573296501167
855,0.19631341345294293
856,0.1977478691887674
857,0.19684987910501314
858,0.19776661127165035
859,0.19832009059187747
860,0.19823378138984557
861,0.19905480206160403
862,0.19892611208282757
863,0.19877228032113373
864,0.19800423819641483
865,0.1991388654000186
866,0.19953299413017175
867,0.2006215885661543
868,0.19977570017576218
869,0.1991118823368608
870,0.20077420411310512
871,0.20055587272887632
872,0.2010842033811129
873,0.2004925692434095
874,0.20203341117155219
875,0.2014963181347839
876,0.20122514068649958
877,0.2030624302039931
878,0.2010208973437686
879,0.2036931753231071
880,0.20305076580178882
881,0.20344866490194327
882,0.2040063728557625
883,0.20380809469067865
884,0.20455817476543292
885,0.20361029376343887
886,0.2049350669245371
887,0.20616880080481503
888,0.2044321509796312
889,0.20513188283300654
890,0.2050507185007912
891,0.20527162047991881
892,0.20523495913982323
893,0.20492647541303413
894,0.2060692150986919
895,0.20662195962996271
896,0.2064890127013104
897,0.2068001757510655
898,0.20578583076239115
899,0.20670853410229723
900,0.2063920952749612
901,0.207222911638497
902,0.20651886992739565
903,0.2075702720752646
904,0.2076509338937026
905,0.20743176239231814
906,0.20664052027301413
907,0.20699227520356428
908,0.20701248330020786
909,0.2063226113813026
910,0.2067501401433735
911,0.20626839278649653
912,0.2079615575919702
913,0.20811694923339882
914,0.2074872382001383
915,0.20656725450441463
916,0.20597078984142553
917,0.20807263095450435
918,0.20688755638760928
919,0.2061968049955992
920,0.2069790013084374
921,0.2050602716198463
922,0.20655588781396467
923,0.20618852895154746
924,0.20662137253008456
925,0.2046163467661346
926,0.2051696131557105
927,0.20668361055642134
928,0.20636246777015751
929,0.20535935956736356
930,0.20547969440364258
931,0.20529187337400637
932,0.20708089584749464
933,0.2046413901443929
934,0.20453990538886868
935,0.20487937187991
936,0.20480983694019833
937,0.20510603020047863
938,0.2050902866192295
939,0.20336190254971548
940,0.20330989741909528
941,0.2036614057867257
942,0.20289969733930296
943,0.20283312825777366
944,0.2036236466633021
945,0.20162224587463165
946,0.2019946301726852
947,0.20152896405527812
948,0.20280872779672793
949,0.20183723446207655
950,0.2008085066256968
951,0.20054300711082124
952,0.20151843991656
953,0.20075086169205236
954,0.20016966894430882
955,0.19883070826708
956,0.20046481134709887
957,0.19955220711211114
958,0.198470739667021
959,0.1977299836666174
960,0.19866709479243513
961,0.1979207320772028
962,0.19764752885827402
963,0.19676308997118827
964,0.197690669216396
965,0.1963597582439703
966,0.19628856607139583
967,0.19643999449643038
968,0.19403575564686268
969,0.1950393673475674
970,0.19633085377184512
971,0.19280904863507625
972,0.1945823377853491
973,0.19317809632852828
974,0.19361300308170923
975,0.19464879199699978
976,0.19356185093396958
977,0.19182221149651843
978,0.19103795509397734
979,0.19105837661989808
980,0.18870565499653832
981,0.1901908774607808
982,0.19065307547896065
983,0.1901282288330546
984,0.1889786654900635
985,0.18961173982242427
986,0.18910944947839464
987,0.18974723849898725
988,0.18789883161227186
989,0.18791318821206615
990,0.18720407870689054
991,0.18645823051761767
992,0.18613088475144432
993,0.18643636356641682
994,0.1860297958145683
995,0.18765950038554424
996,0.1862582250132026
997,0.1858231385207781
998,0.1858984997965462
999,0.18649067643085157
1000,0.18675061120402542
1001,0.18424643082831557
1002,0.18444071047192095
1003,0.18360691159728074
1004,0.1846571888980486
1005,0.1843634610626899
1006,0.1846446011324321
1007,0.18365053098633072
1008,0.1834714507332284
1009,0.18339087867676446
1010,0.18252355367777728
1011,0.18294715219671018
1012,0.1820000628166259
1013,0.18340828719476154
1014,0.18483180597818233
1015,0.1832819008217498
1016,0.1840736204843767
1017,0.18398975439635687
1018,0.1836221033984432
1019,0.1841038049950656
1020,0.18382863629943583
1021,0.18462787747006265
1022,0.18464085734509825
1023,0.18290407219434032
1024,0.18395640800411217
1025,0.18548254502328482
1026,0.1858761706489729
1027,0.1859773782113404
1028,0.18586408313823335
1029,0.18499952839448122
1030,0.18641236611965598
1031,0.18659990676211263
1032,0.18719576101950164
1033,0.18904508414880825
1034,0.18745900047377478
1035,0.1881068165118297
1036,0.1881897012889358
1037,0.18841751965371276
1038,0.18828364755910257
1039,0.18918565035687165
1040,0.1908580788206013
1041,0.18893785717984557
1042,0.19079168254662804
1043,0.19217963446999473
1044,0.191780301318369
1045,0.19270533174628443
1046,0.1921080447482514
1047,0.1936348814918314
1048,0.19299492715815034
1049,0.19364720353816225
1050,0.193297182537632
1051,0.1946505620835186
1052,0.19380434744543185
1053,0.19511993453616658
1054,0.1957160251181307
1055,0.19587813009882285
1056,0.19637089048201914
1057,0.19707007190646325
1058,0.19696371477710636
1059,0.19850982932113295
1060,0.198805955596994
1061,0.19894170720268953
1062,0.19876263437860683
1063,0.19872395437246254
1064,0.1975018523074682
1065,0.1995926039977079
1066,0.19967541316647133
1067,0.19984416111915185
1068,0.1995194754616957
1069,0.20013530522732473
1070,0.2006044597144981
1071,0.20042560836116355
1072,0.20029434178994074
1073,0.1984032748857102
1074,0.20014048868101134
1075,0.2000400848902463
1076,0.1994351172276945
1077,0.20061481141803367
1078,0.20018678503508652
1079,0.19997284713518468
1080,0.20076549167711458
1081,0.20020856828032138
1082,0.19860299235070875
1083,0.19928926109692277
1084,0.1992004169410997
1085,0.1991744267605817
1086,0.19936965850797017
1087,0.1983696588248482
1088,0.19838137293647787
1089,0.19774132388338253
1090,0.19759911772992314
1091,0.19797340602533123
1092,0.19647885870692613
1093,0.19568263321162888
1094,0.19550879067301877
1095,0.1953230864938917
1096,0.19442980847362334
1097,0.19417315486846132
1098,0.19282918403877392
1099,0.19367312806587395
1100,0.19257835523342998
1101,0.19249911621091775
1102,0.19021258230907304
1103,0.19058284670540926
1104,0.19083227277806566
1105,0.1903166883266677
1106,0.19065385828759412
1107,0.18997076320744233
1108,0.1898416182927637
1109,0.18823069106067844
1110,0.18643399150331996
1111,0.1884806479931506
1112,0.1860844593151314
1113,0.18691468120061006
1114,0.18488494358076366
1115,0.18440583801467894
1116,0.18464912139806003
1117,0.18402614217139057
1118,0.18392005315181423
1119,0.1831791591036505
1120,0.18319310773769965
1121,0.18176542979854235
1122,0.18277022298950796
1123,0.1827488031920263
1124,0.1820363804763258
1125,0.18023381479431685
1126,0.18153176012454486
1127,0.18344604387799587
1128,0.17962990065935602
1129,0.180008558443353
1130,0.17934194042290577
1131,0.1809951879747988
1132,0.18040669404933857
1133,0.18071861695774044
1134,0.1785993254891732
1135,0.1794112421204869
1136,0.18020424000271523
1137,0.1784102238170061
1138,0.17989585750831885
1139,0.178427533174451
1140,0.18024798525159744
1141,0.17867741869672651
1142,0.1800698346014904
1143,0.18018258081435098
1144,0.1809173087202697
1145,0.1805644949408186
1146,0.18064800150687327
1147,0.1826135147046063
1148,0.18273623641894493
1149,0.18262680057124764
1150,0.18376167237075447
1151,0.1837561046116755
1152,0.1832910713865846
1153,0.18516219300515968
1154,0.1853604417426406
1155,0.18531170495524205
1156,0.18693688785617418
1157,0.1868727610196205
1158,0.18667513985138262
1159,0.1880266368880825
1160,0.18876371529662062
1161,0.18769324497634296
1162,0.1899637372669922
1163,0.19078574409721508
1164,0.19153565396350375
1165,0.1920027175154378
1166,0.1938313922489094
1167,0.19567531376297562
1168,0.19456869313955535
1169,0.19396182151976502
1170,0.1970992856485396
1171,0.19550536334885954
1172,0.19721266174735483
1173,0.19762266890542235
1174,0.1982511881873607
1175,0.19778966240013865
1176,0.19928745893785885
1177,0.20105938879341892
1178,0.2008494394048341
1179,0.2005401875780425
1180,0.20229241224516023
1181,0.2021094531951016
1182,0.20249597199701364
1183,0.20359232915713013
1184,0.20459510964270572
1185,0.20324759354497793
1186,0.20460703149974327
1187,0.20363059507255668
1188,0.20510741712708622
1189,0.2054337269393138
1190,0.20656495633288643
1191,0.205591792256141
1192,0.20593955436721925
1193,0.205857992818559
1194,0.20463022888998308
1195,0.2058578400085185
1196,0.20620592098655263
1197,0.2064296075637492
1198,0.20665370844689193
1199,0.2060946068092121
1200,0.20607809291116416
1201,0.2065226596732785
1202,0.20525817517283235
1203,0.20403370306833754
1204,0.20421917130447984
1205,0.20440520544808605
1206,0.20328839977221597
1207,0.20534063834450886
1208,0.20186138421146915
1209,0.20066891039300777
1210,0.2002004145898519
1211,0.20049687152435267
1212,0.2004233732006699
1213,0.19937839997380377
1214,0.19911457959486803
1215,0.1980501199373045
1216,0.19805627083793514
1217,0.19702835905901595
1218,0.19690659455069393
1219,0.19478654003543658
1220,0.19573991157942347
1221,0.19395222810022403
1222,0.1932531241171978
1223,0.19175275509382989
1224,0.19211584413599506
1225,0.190813154668457
1226,0.19107372747146187
1227,0.18938644666389967
1228,0.18946584745540065
1229,0.18899511225610013
1230,0.18752268745232414
1231,0.18854035049313897
1232,0.18761758921993527
1233,0.1876629869238207
1234,0.1863526949783609
1235,0.18606647959690187
1236,0.18508211574417183
1237,0.1840210039946054
1238,0.1850922328916113
1239,0.18518503423813826
1240,0.18467219607174132
1241,0.18533073408901227
1242,0.18580865035394126
1243,0.18604859861583994
1244,0.185232282924137
1245,0.1854262480909279
1246,0.1848356649099087
1247,0.18623273402432772
1248,0.18710253223973206
1249,0.18797358907452946
1250,0.18844940554339867
1251,0.18928217889814683
1252,0.19048265221091046
1253,0.19053059903438962
1254,0.19222718523166923
1255,0.192375981947943
1256,0.1948672839747836
1257,0.1959245606953112
1258,0.19744227210340784
1259,0.19728505213479913
1260,0.20075628909849078
1261,0.202316971491645
1262,0.20508562935610175
1263,0.2065272375359737
1264,0.21014537342483214
1265,0.2113121239573385
1266,0.21314332268687225
