minute,load_MW
789,0.22325801451693775
790,0.2244314866897411
791,0.22352717169751185
792,0.22288049919794803
793,0.22346604749252996
794,0.2242894482348425
795,0.22390570972984125
796,0.22281672019434642
797,0.22381794056553905
798,0.22554611971865002
799,0.2201740566071889
800,0.22369770859677238
801,0.22414106296048755
802,0.22242422423052996
803,0.22317696638839082
804,0.22157386601531656
805,0.22367472972447672
806,0.22295025722350212
807,0.22162699612798437
808,0.2226607736726931
809,0.2226289694640237
810,0.2232620416632573
811,0.22435681342308358
812,0.2239631486687555
813,0.22375026431585435
814,0.2231269780687471
815,0.22305606419457596
816,0.22212722331587545
817,0.22402480043736767
818,0.22297971658783547
819,0.22380162955807023
820,0.22376662427862376
821,0.22395257470751778
822,0.22306988145808207
823,0.2246349318847316
824,0.2257951200462128
825,0.22301907557837028
826,0.2249760597888052
827,0.22666923675408024
828,0.22568007521017636
829,0.22692195267947107
830,0.22666281162173937
831,0.22706057999503265
832,0.22835351369230147
833,0.22848957449258406
834,0.22931439698674796
835,0.22812455492543057
836,0.2306660810720961
837,0.2299193282129053
838,0.23139386109563448
839,0.23192841416312812
840,0.2334454683076598
841,0.23288671100861993
842,0.23457140688547481
843,0.2335989677134253
844,0.2363577225251479
845,0.23795382209689667
846,0.23754623940466635
847,0.23866223451942778
848,0.24100543935731986
849,0.24175516239908382
850,0.2425952609423096
851,0.244820568961194
852,0.2452527536260635
853,0.24688816271403408
854,0.24810933664399626
855,0.25037319643398687
856,0.25397282672820637
857,0.254266264250988
858,0.2581104258406932
859,0.25904188438865877
860,0.26198789268308564
861,0.26552227348951263
862,0.26666671011837006
863,0.27000941751656676
864,0.2731343296304379
865,0.2764176562113296
866,0.28039387679762906
867,0.28307105788496983
868,0.286440963256422
869,0.2890894436181196
870,0.2949248753035954
871,0.2991596092336458
872,0.30254264346157267
873,0.30776214513511074
874,0.3127080504906304
875,0.3176659206374061
876,0.3227320495632859
877,0.32817746114203816
878,0.3351737214783264
879,0.34010540124314026
880,0.3454949030600473
881,0.35193695309325473
882,0.35911300045002065
883,0.36669890006654954
884,0.37250445729257725
885,0.38066032019529417
886,0.3888819645152421
887,0.3969073218881003
888,0.4060544561576685
889,0.41293441746194903
890,0.4228017065482925
891,0.43042198162003664
892,0.44097082774351976
893,0.45036928400350545
894,0.46038756399211167
895,0.4694873440594093
896,0.4814045597671664
897,0.49241170840526893
898,0.5044431207729793
899,0.5150445646949396
900,0.5282666306334032
901,0.538761029473262
902,0.5528678207722088
903,0.5658984997918886
904,0.579068322324168
905,0.5912236267845271
906,0.6062251183694178
907,0.6204827303856753
908,0.6366309364786891
909,0.6499193207301647
910,0.6656573068130635
911,0.6806698312742934
912,0.6957466792962269
913,0.7107325682078474
914,0.7280862061757081
915,0.7430556629489626
916,0.7572923790213609
917,0.7747227466628548
918,0.7905949257349785
919,0.8074076484985313
920,0.8248300984652341
921,0.8409130338472594
922,0.8585442702314389
923,0.8758637146226648
924,0.8930110818947179
925,0.909863502508172
926,0.9271578200184689
927,0.9437350735614609
928,0.9611337064450589
929,0.9779482606888673
930,0.9963926285519464
931,1.014138595283925
932,1.0308208883676573
933,1.046253808790888
934,1.0645375706220672
935,1.0835541462259533
936,1.098291610856334
937,1.116086434285656
938,1.131065444376076
939,1.1483472392710636
940,1.1669778557806108
941,1.1846986077282298
942,1.1990912622294048
943,1.2146717232699673
944,1.2310623558465201
945,1.248239223131879
946,1.2644701803399896
947,1.278256660937871
948,1.2953360914744907
949,1.3088884307849251
950,1.324970574645363
951,1.3391560769371653
952,1.3536052416749298
953,1.3688034552483532
954,1.381826464728125
955,1.395791273018277
956,1.407566216602958
957,1.4221370185549522
958,1.4344842968304115
959,1.4469376640171572
960,1.4578986872329054
961,1.471215337547195
962,1.4803772780537001
963,1.4923465315017508
964,1.5032520593734935
965,1.5141473807029882
966,1.5237167715402884
967,1.5314495031029625
968,1.5432781814205305
969,1.5526690206078135
970,1.5610802161677244
971,1.5690416528359803
972,1.5773044408885584
973,1.5848318829609234
974,1.5920177679895557
975,1.5993173020497402
976,1.6065120422743593
977,1.614129474390581
978,1.6206570908443305
979,1.6277933399720141
980,1.6336860931894317
981,1.6366451706927712
982,1.6434328971532057
983,1.6478482817101172
984,1.6547768073346063
985,1.6577299817445947
986,1.6630434040391062
987,1.6697048794595009
988,1.6725526752294564
989,1.675201395909761
990,1.6802635397122638
991,1.6850088827273342
992,1.687095494932014
993,1.6921601655510246
994,1.6949301632229632
995,1.6984816628417148
996,1.6992813295533422
997,1.704041052818189
998,1.7067258758975719
999,1.7069105334601387
1000,1.7110714877117077
1001,1.7140594017640882
1002,1.7144799797786021
1003,1.7172045538783267
1004,1.7201749254463108
1005,1.7210052058228986
1006,1.7233646730115235
1007,1.7240308528150603
1008,1.7255926202440828
1009,1.7273267243450245
1010,1.7284135729092294
1011,1.7311973039974242
1012,1.7318017702905746
1013,1.7329789703704457
1014,1.7342522914918719
1015,1.7352688471753164
1016,1.7367922283607407
1017,1.738347184154859
1018,1.7392732502991513
1019,1.7403670036397687
1020,1.740610455059513
1021,1.7430968790684198
1022,1.7426882135008925
1023,1.7455807487412254
1024,1.7456691274124811
1025,1.747606967337034
1026,1.7477909575450667
1027,1.7493478543873326
1028,1.7497935880483666
1029,1.7523078499437326
1030,1.7554285322894956
1031,1.7550349102360414
1032,1.7562339235209607
1033,1.7567746247913665
1034,1.7596712881017538
1035,1.760296250169473
1036,1.7639957504626271
1037,1.7650194602948852
1038,1.768379513147778
1039,1.7684147300182482
1040,1.770037950586258
1041,1.7736664216942732
1042,1.7747702993382823
1043,1.776850802203229
1044,1.7797823089907034
1045,1.7845458768011995
1046,1.7872612752604053
1047,1.7890728397131284
1048,1.7918002206099237
1049,1.795760927943374
1050,1.7986724592154462
1051,1.8026492137692844
1052,1.8065956441405828
1053,1.8104746833432657
1054,1.8153680750822698
1055,1.8184701266493122
1056,1.8225466611179861
1057,1.8270713264087692
1058,1.8321058028774289
1059,1.8371949302275443
1060,1.8426981359934929
1061,1.8485280919178622
1062,1.8545013266639387
1063,1.8607400629450201
1064,1.8649224444508623
1065,1.8714774295360215
1066,1.8784309336020493
1067,1.8851269708966787
1068,1.8920587249459992
1069,1.9000827858284672
1070,1.9064008845532188
1071,1.9131316081931211
1072,1.923054209254591
1073,1.93147584493597
1074,1.940334850678802
1075,1.948639231159419
1076,1.9585633623934733
1077,1.9675832387019423
1078,1.9773001310653784
1079,1.9880693746133151
1080,1.9963952476178317
1081,2.0092442807798396
1082,2.0220140601309966
1083,2.030845578612186
1084,2.041764528800616
1085,2.0539124283204124
1086,2.065290354497437
1087,2.0786570368157435
1088,2.090255682248068
1089,2.1040269735694324
1090,2.116438942681226
1091,2.1286634449542494
1092,2.142680763166868
1093,2.1571585919351564
1094,2.1694745721295945
1095,2.1868421594284757
1096,2.1985787523052203
1097,2.212967524069957
1098,2.2272278100819216
1099,2.2419096169912027
1100,2.2566534348580767
1101,2.270691729388412
1102,2.2858866023568494
1103,2.301425922020358
1104,2.3137802783982573
1105,2.3311083646483923
1106,2.3445697166015744
1107,2.362622128744803
1108,2.3759891832664204
1109,2.391509067720942
1110,2.4054481992398706
1111,2.422152874998626
1112,2.4375678127987097
1113,2.4533267522900277
1114,2.467166817691733
1115,2.48029244512402
1116,2.496288321226798
1117,2.512126008267198
1118,2.5279657296457523
1119,2.5403434563946137
1120,2.556955823639608
1121,2.571445198781922
1122,2.584344098108996
1123,2.600745449603676
1124,2.6121727513260646
1125,2.628543165725802
1126,2.640609772321373
1127,2.6561159076266176
1128,2.6687686351265048
1129,2.6814829937983795
1130,2.6949425370223605
1131,2.7074499285942335
1132,2.7202736228594793
1133,2.7342043404393053
1134,2.744022637813258
1135,2.756508846391132
1136,2.768652737886293
1137,2.7802584740328737
1138,2.7917396633076463
1139,2.8013922460629233
1140,2.812460047245018
1141,2.822352367067685
1142,2.8318372543050336
1143,2.841797955331253
1144,2.8495725246242514
1145,2.859488301914888
1146,2.8677901026411745
1147,2.876624515164626
1148,2.8848181436745457
1149,2.893017393292372
1150,2.8995303286571414
1151,2.90639237993282
1152,2.9141366716451924
1153,2.9218951293442577
1154,2.9278736354296044
1155,2.9328826295912647
1156,2.938831109377558
1157,2.9426661496553264
1158,2.949566874524634
1159,2.9557880250916297
1160,2.9613661039764985
1161,2.965302570705199
1162,2.969148870511428
1163,2.973446174608996
1164,2.978129047051088
1165,2.9835322665082233
1166,2.9862733450478203
1167,2.99063254293356
1168,2.992457374509702
1169,2.996543199753029
1170,3.000072372120588
1171,3.0029629160591087
1172,3.0055137998203802
1173,3.0081155465815614
1174,3.010839209631179
1175,3.0141893985154127
1176,3.016758935850217
1177,3.0191632285330563
1178,3.019673632810691
1179,3.0209207767985413
1180,3.022713059338054
1181,3.0259182828243856
1182,3.0285326700362716
1183,3.0293949228430965
1184,3.0305671460600534
1185,3.03365204604668
1186,3.0339454677421824
1187,3.034942870867749
1188,3.037587214848524
1189,3.03847493387126
1190,3.0391041454471406
1191,3.041607444059602
1192,3.040438652671975
1193,3.042748149412446
1194,3.0428524064850246
1195,3.0452055507296016
1196,3.0465245705914388
1197,3.0469349725678154
1198,3.049373479269559
1199,3.048214312406502
1200,3.0501945301495064
1201,3.05117422374992
1202,3.050805170440347
1203,3.0535057975431834
1204,3.0558839149094457
1205,3.0561607105729505
1206,3.057795855642493
1207,3.0572203399547013
1208,3.0579664328182794
1209,3.0597683531382582
1210,3.0594703159406604
1211,3.0626695635571863
1212,3.0629469846212287
1213,3.063683724846156
1214,3.0662382921536997
1215,3.0656530938956856
1216,3.066974794582742
1217,3.0671687539224255
1218,3.0683828396720907
1219,3.069846066118634
1220,3.0714181925165724
1221,3.0708728613148395
1222,3.0716505892807793
1223,3.074192237007066
1224,3.0735609268780055
1225,3.074900452223184
1226,3.075473721118757
1227,3.0781928865520545
1228,3.0761968902353227
1229,3.077602501373588
1230,3.0795344289369795
1231,3.07786780416536
1232,3.0779194161990664
1233,3.0795355079371847
1234,3.0784736608139576
1235,3.0784702092835707
1236,3.078262416539849
1237,3.0792526442093613
1238,3.0799758423263306
1239,3.079496944796789
1240,3.0781238950895364
1241,3.079396619636
1242,3.0761686166656803
1243,3.0782440222691783
1244,3.0758532156778267
1245,3.0765301635708084
1246,3.0763539776145556
1247,3.075008819504949
1248,3.0733914791403
1249,3.073061676395303
1250,3.071509208753204
1251,3.0703443469524725
1252,3.0675485801085243
1253,3.0678925148773923
1254,3.065439941862357
1255,3.063467570572623
1256,3.062489405671106
1257,3.060478785202036
1258,3.058468046707817
1259,3.056308057499853
1260,3.0532568473927384
1261,3.0513095587705936
1262,3.049835531389948
1263,3.0469479712155194
1264,3.043691101435008
1265,3.0402063220664095
1266,3.0375012532520245
1267,3.0333073956926673
1268,3.031304365040163
1269,3.0280990551926696
1270,3.024857468050511
1271,3.0212130720787522
